date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:21:16	89500/89500	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Feb%202023%2011:50:44%20GMT	https://gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/jquery.min.js	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/jquery.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:16	62440/62440	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Feb%202023%2011:50:46%20GMT	https://gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/bootstrap.min.js	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/bootstrap.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:16	32170/32170	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Feb%202023%2011:50:45%20GMT	https://gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/jquery.scrollbar.js?ver=5.7.2	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/themes/gardena-child/assets/js/jquery.scrollbar9f31.js	(from https://gardenadentalgroup.com/technology/)
16:21:17	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%2265999b46-286a%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.min.js	D:/My%20Web%20Sites/Dental/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.8.1/slick.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:17	146513/146513	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec3-23c51%22	https://cdnjs.cloudflare.com/ajax/libs/jquery.inputmask/3.1.62/jquery.inputmask.bundle.js	D:/My%20Web%20Sites/Dental/cdnjs.cloudflare.com/ajax/libs/jquery.inputmask/3.1.62/jquery.inputmask.bundle.js	(from https://gardenadentalgroup.com/technology/)
16:21:18	23890/23890	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f3f-5d52%22	https://cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.min.js	D:/My%20Web%20Sites/Dental/cdnjs.cloudflare.com/ajax/libs/owl-carousel/1.3.3/owl.carousel.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:18	57/57	---MCZ	302	error ('Found')	text/plain	date:Mon,%2015%20Jan%202024%2015:21:18%20GMT	https://unpkg.com/swiper/swiper-bundle.min.js	D:/My%20Web%20Sites/Dental/unpkg.com/swiper/swiper-bundle.min.72.delayed	(from https://gardenadentalgroup.com/technology/)
16:21:18	148471/148471	---MCZ	200	added ('OK')	application/javascript	etag:%22243f7-GlT6gXpJEI398udc4q5QfwB6wr0%22	https://unpkg.com/swiper@11.0.5/swiper-bundle.min.js	D:/My%20Web%20Sites/Dental/unpkg.com/swiper@11.0.5/swiper-bundle.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:18	127934/127934	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03cf2-1f3be%22	https://cdnjs.cloudflare.com/ajax/libs/Swiper/4.5.0/js/swiper.min.js	D:/My%20Web%20Sites/Dental/cdnjs.cloudflare.com/ajax/libs/Swiper/4.5.0/js/swiper.min.js	(from https://gardenadentalgroup.com/technology/)
16:21:19	511/511	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2018:40:30%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-134.css?ver=1700505630	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-134ccd1.css	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:20	17244/17244	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:19%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/134	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/134.json	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:20	2482/2482	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:20%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fall-on-4-implants%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedeafb.json	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:20%20GMT	https://gardenadentalgroup.com/?p=134	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index47f2.html	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:21	2657/2657	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:21%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fall-on-4-implants%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedb5a5	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:22	28073/28073	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Feb%202023%2005:16:27%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/All-in-4.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/All-in-4.jpg	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:22	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:22%20GMT	https://gardenadentalgroup.com/all-on-4-implants/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/all-on-4-implants/POST	(from https://gardenadentalgroup.com/all-on-4-implants/)
16:21:23	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:53:38%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-231.css?ver=1700510018	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-2316862.css	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:24	17527/17527	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:23%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/231	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/231.json	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:24	2467/2467	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:24%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-bridge%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedc8a0.json	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:24%20GMT	https://gardenadentalgroup.com/?p=231	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index9873.html	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:25	2642/2642	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:25%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-bridge%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedd5a1	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:25	29077/29077	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2005:45:42%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/dental-bridge.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/dental-bridge.jpg	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:26	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:26%20GMT	https://gardenadentalgroup.com/dental-bridge/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-bridge/POST	(from https://gardenadentalgroup.com/dental-bridge/)
16:21:26	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:53:40%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-242.css?ver=1700510020	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-242d76e.css	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:27	17409/17409	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:27%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/242	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/242.json	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:28	2465/2465	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:28%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-crowns%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedce67.json	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:28%20GMT	https://gardenadentalgroup.com/?p=242	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexa8b8.html	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:28	2640/2640	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:28%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-crowns%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed3b54	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:29	16533/16533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2006:03:10%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/Dental-Crowns.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/Dental-Crowns.jpg	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:30	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:29%20GMT	https://gardenadentalgroup.com/dental-crowns/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-crowns/POST	(from https://gardenadentalgroup.com/dental-crowns/)
16:21:31	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:30%20GMT	https://gardenadentalgroup.com/dental-fillings/o,baseURI	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-fillings/o,baseURI	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:31	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:31%20GMT	https://gardenadentalgroup.com/dental-fillings/GET	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-fillings/GET	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:33	17677/17677	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:32%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/248	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/248.json	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:33	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:32%20GMT	https://gardenadentalgroup.com/dental-fillings/Edge/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-fillings/Edge/index.html	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:33	2469/2469	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:33%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-fillings%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedb6b0.json	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:33%20GMT	https://gardenadentalgroup.com/?p=248	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexcf9a.html	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:34	2644/2644	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:34%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-fillings%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed0a38	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:35	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:35%20GMT	https://gardenadentalgroup.com/dental-fillings/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-fillings/POST	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:35	537056/537056	---MCZ	200	added ('OK')	text/css	etag:W/%2265a20957-831fa%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-257fccf3698e5b694a1358dea33507e5-stylesheet.css	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-257fccf3698e5b694a1358dea33507e5-stylesheet.css	(from https://gardenadentalgroup.com/dental-fillings/)
16:21:36	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:36%20GMT	https://gardenadentalgroup.com/dental-implants/o,baseURI	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-implants/o,baseURI	(from https://gardenadentalgroup.com/dental-implants/)
16:21:37	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:37%20GMT	https://gardenadentalgroup.com/dental-implants/GET	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-implants/GET	(from https://gardenadentalgroup.com/dental-implants/)
16:21:38	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:38%20GMT	https://gardenadentalgroup.com/dental-implants/Edge/	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-implants/Edge/index.html	(from https://gardenadentalgroup.com/dental-implants/)
16:21:38	21799/21799	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:38%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/156	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/156.json	(from https://gardenadentalgroup.com/dental-implants/)
16:21:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:39%20GMT	https://gardenadentalgroup.com/?p=156	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexd1a7.html	(from https://gardenadentalgroup.com/dental-implants/)
16:21:39	2483/2483	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:39%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-implants%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed54b5.json	(from https://gardenadentalgroup.com/dental-implants/)
16:21:40	2662/2662	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:40%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-implants%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed8082	(from https://gardenadentalgroup.com/dental-implants/)
16:21:41	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:41%20GMT	https://gardenadentalgroup.com/dental-implants/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-implants/POST	(from https://gardenadentalgroup.com/dental-implants/)
16:21:41	537179/537179	---MCZ	200	added ('OK')	text/css	etag:W/%2265a34b31-83275%22	https://cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-9db1805eb103fe3a3741f4f83240ac61-stylesheet.css	D:/My%20Web%20Sites/Dental/cdn-hemgh.nitrocdn.com/vcNlrUAKJnjjNHqdZLFEUvEMLHAGrvGh/assets/static/optimized/rev-2522cfc/gardenadentalgroup.com/combinedCss/nitro-min-noimport-9db1805eb103fe3a3741f4f83240ac61-stylesheet.css	(from https://gardenadentalgroup.com/dental-implants/)
16:21:41	516/516	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2017:49:40%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-205.css?ver=1700502580	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-2051046.css	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:43	18737/18737	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:42%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/205	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/205.json	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:44%20GMT	https://gardenadentalgroup.com/?p=205	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexc140.html	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:44	2469/2469	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:44%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-veneers%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedfa0b.json	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:44	2648/2648	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:44%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdental-veneers%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embeda5b3	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:45	30050/30050	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2004:12:04%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/Veneers.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/Veneers.jpg	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:46	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:45%20GMT	https://gardenadentalgroup.com/dental-veneers/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dental-veneers/POST	(from https://gardenadentalgroup.com/dental-veneers/)
16:21:46	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2019:53:43%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-221.css?ver=1700510023	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-221de81.css	(from https://gardenadentalgroup.com/dentures/)
16:21:47	17531/17531	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:47%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/221	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/221.json	(from https://gardenadentalgroup.com/dentures/)
16:21:47	2451/2451	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:47%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdentures%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedab20.json	(from https://gardenadentalgroup.com/dentures/)
16:21:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:48%20GMT	https://gardenadentalgroup.com/?p=221	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/indexd5db.html	(from https://gardenadentalgroup.com/dentures/)
16:21:48	2634/2634	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:48%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Fdentures%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embed5ef1	(from https://gardenadentalgroup.com/dentures/)
16:21:48	17542/17542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2005:19:25%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/Dentures.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/Dentures.jpg	(from https://gardenadentalgroup.com/dentures/)
16:21:49	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:49%20GMT	https://gardenadentalgroup.com/dentures/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/dentures/POST	(from https://gardenadentalgroup.com/dentures/)
16:21:49	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2018:41:08%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-254.css?ver=1700505668	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-2540c71.css	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:50	17971/17971	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:50%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/254	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/254.json	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:51	2491/2491	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:51%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Femergency-dentist%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embeda928.json	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:51%20GMT	https://gardenadentalgroup.com/?p=254	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index6233.html	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:52	2666/2666	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:51%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Femergency-dentist%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedf0e9	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:52	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:52%20GMT	https://gardenadentalgroup.com/emergency-dentist/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/emergency-dentist/POST	(from https://gardenadentalgroup.com/emergency-dentist/)
16:21:53	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2014:31:42%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-260.css?ver=1700490702	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-2605a96.css	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:54	17909/17909	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:53%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/260	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/260.json	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:54	2478/2478	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:54%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Ffamily-dentistry%2F	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embede36b.json	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Jan%202024%2015:21:54%20GMT	https://gardenadentalgroup.com/?p=260	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/index8e1b.html	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:55	2653/2653	---MC-	200	added ('OK')	text/xml	date:Mon,%2015%20Jan%202024%2015:21:55%20GMT	https://gardenadentalgroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgardenadentalgroup.com%2Ffamily-dentistry%2F&format=xml	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/oembed/1.0/embedd01f	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:55	54849/54849	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Feb%202023%2006:46:55%20GMT	https://gardenadentalgroup.com/wp-content/uploads/2023/02/Family-Dentistry.jpg	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/2023/02/Family-Dentistry.jpg	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:56	66464/66464	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Jan%202024%2015:21:56%20GMT	https://gardenadentalgroup.com/family-dentistry/POST	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/family-dentistry/POST	(from https://gardenadentalgroup.com/family-dentistry/)
16:21:56	415/415	---M--	200	added ('OK')	text/css	date:Mon,%2020%20Nov%202023%2017:56:20%20GMT	https://gardenadentalgroup.com/wp-content/uploads/elementor/css/post-267.css?ver=1700502980	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-content/uploads/elementor/css/post-267ca31.css	(from https://gardenadentalgroup.com/invisalign/)
16:21:57	18212/18212	---MC-	200	added ('OK')	application/json	date:Mon,%2015%20Jan%202024%2015:21:57%20GMT	https://gardenadentalgroup.com/wp-json/wp/v2/pages/267	D:/My%20Web%20Sites/Dental/gardenadentalgroup.com/wp-json/wp/v2/pages/267.json	(from https://gardenadentalgroup.com/invisalign/)
